Samples,Xpos,Ypos,Pow,NebMode
12937,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
12938,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
12939,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12940,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12941,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12942,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12943,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12944,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12945,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12946,4.031115735264411,0.448070561035081,-1.201886792077616,0
12947,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12948,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12949,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12950,4.031115735264411,0.44297638627927505,-1.201886792077616,0
12951,4.031115735264411,0.44297638627927505,-1.201886792077616,0
12952,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12953,4.031115735264411,0.448070561035081,-1.201886792077616,0
12954,4.031115735264411,0.448070561035081,-1.201886792077616,0
12955,4.031115735264411,0.448070561035081,-1.201886792077616,0
12956,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
12957,4.031115735264411,0.448070561035081,-1.1967658677864073,0
12958,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
12959,4.031115735264411,0.448070561035081,-1.201886792077616,0
12960,4.031115735264411,0.448070561035081,-1.1967658677864073,0
12961,4.031115735264411,0.44297638627927505,-1.1967658677864073,0
12962,4.031115735264411,0.448070561035081,-1.1967658677864073,0
12963,4.031115735264411,0.44297638627927505,-1.1967658677864073,0
12964,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
12965,4.031115735264411,0.44297638627927505,-1.1967658677864073,0
12966,4.031115735264411,0.44297638627927505,-1.201886792077616,0
12967,4.031115735264411,0.44297638627927505,-1.201886792077616,0
12968,4.031115735264411,0.448070561035081,-1.1967658677864073,0
12969,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
12970,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
12971,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
12972,4.031115735264411,0.44297638627927505,-1.1967658677864073,0
12973,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
12974,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
12975,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
12976,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12977,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12978,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
12979,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
12980,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
12981,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12982,4.041346823322407,0.448070561035081,-1.201886792077616,0
12983,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12984,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12985,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
12986,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12987,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
12988,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
12989,4.031115735264411,0.44297638627927505,-1.201886792077616,0
12990,4.0362312792934105,0.448070561035081,-1.201886792077616,0
12991,4.031115735264411,0.44297638627927505,-1.201886792077616,0
12992,4.031115735264411,0.44297638627927505,-1.201886792077616,0
12993,4.031115735264411,0.448070561035081,-1.1967658677864073,0
12994,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
12995,4.031115735264411,0.448070561035081,-1.1967658677864073,0
12996,4.031115735264411,0.448070561035081,-1.1967658677864073,0
12997,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
12998,4.026000191235411,0.448070561035081,-1.1967658677864073,0
12999,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13000,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13001,4.031115735264411,0.448070561035081,-1.201886792077616,0
13002,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13003,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13004,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13005,4.0362312792934105,0.44297638627927505,-1.1967658677864073,0
13006,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13007,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13008,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13009,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13010,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13011,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13012,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13013,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13014,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13015,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13016,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13017,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13018,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13019,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13020,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13021,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13022,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13023,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13024,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13025,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13026,4.031115735264411,0.44297638627927505,-1.201886792077616,0
13027,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13028,4.031115735264411,0.448070561035081,-1.201886792077616,0
13029,4.031115735264411,0.448070561035081,-1.201886792077616,0
13030,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13031,4.031115735264411,0.44297638627927505,-1.1967658677864073,0
13032,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13033,4.031115735264411,0.44297638627927505,-1.1967658677864073,0
13034,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13035,4.031115735264411,0.44297638627927505,-1.1967658677864073,0
13036,4.031115735264411,0.448070561035081,-1.201886792077616,0
13037,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13038,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13039,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13040,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13041,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13042,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13043,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13044,4.031115735264411,0.44297638627927505,-1.201886792077616,0
13045,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13046,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13047,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13048,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13049,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13050,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13051,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13052,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13053,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13054,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13055,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13056,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13057,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13058,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13059,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13060,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13061,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13062,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13063,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13064,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13065,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13066,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13067,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13068,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13069,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13070,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13071,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13072,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13073,4.031115735264411,0.44297638627927505,-1.201886792077616,0
13074,4.031115735264411,0.448070561035081,-1.201886792077616,0
13075,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13076,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13077,4.031115735264411,0.44297638627927505,-1.1967658677864073,0
13078,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13079,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13080,4.031115735264411,0.44297638627927505,-1.201886792077616,0
13081,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13082,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13083,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13084,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13085,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13086,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13087,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13088,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13089,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13090,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13091,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13092,4.041346823322407,0.448070561035081,-1.201886792077616,0
13093,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13094,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13095,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13096,4.041346823322407,0.448070561035081,-1.201886792077616,0
13097,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13098,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13099,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13100,4.031115735264411,0.44297638627927505,-1.201886792077616,0
13101,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13102,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13103,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13104,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13105,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13106,4.015769103177414,0.48372978432571756,-1.191644943495195,0
13107,3.9901913830324194,0.4735414348141056,-1.1967658677864073,0
13108,3.9901913830324194,0.4735414348141056,-1.1967658677864073,0
13109,3.9748447509454223,0.4684472600583014,-1.1967658677864073,0
13110,4.005538015119416,0.45316473579088523,-1.1455566248743025,0
13111,4.041346823322407,0.4684472600583014,-1.1455566248743025,0
13112,4.0208846472064135,0.48372978432571756,-1.1967658677864073,0
13113,3.9697292069164227,0.4582589105466912,-1.1865240192039863,0
13114,4.0362312792934105,0.4582589105466912,-1.1353147762918816,0
13115,4.005538015119416,0.47863560956991336,-1.201886792077616,0
13116,4.046462367351406,0.45316473579088523,-1.160919397747934,0
13117,4.041346823322407,0.448070561035081,-1.201886792077616,0
13118,4.041346823322407,0.44297638627927505,-1.201886792077616,0
13119,4.041346823322407,0.448070561035081,-1.201886792077616,0
13120,4.041346823322407,0.448070561035081,-1.201886792077616,0
13121,4.041346823322407,0.44297638627927505,-1.201886792077616,0
13122,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13123,4.041346823322407,0.44297638627927505,-1.201886792077616,0
13124,4.041346823322407,0.448070561035081,-1.201886792077616,0
13125,4.041346823322407,0.44297638627927505,-1.201886792077616,0
13126,4.041346823322407,0.44297638627927505,-1.201886792077616,0
13127,4.041346823322407,0.44297638627927505,-1.201886792077616,0
13128,4.041346823322407,0.448070561035081,-1.201886792077616,0
13129,4.041346823322407,0.448070561035081,-1.201886792077616,0
13130,4.041346823322407,0.448070561035081,-1.201886792077616,0
13131,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13132,4.041346823322407,0.44297638627927505,-1.201886792077616,0
13133,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13134,4.041346823322407,0.44297638627927505,-1.201886792077616,0
13135,4.041346823322407,0.448070561035081,-1.201886792077616,0
13136,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13137,4.041346823322407,0.448070561035081,-1.201886792077616,0
13138,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13139,4.041346823322407,0.448070561035081,-1.201886792077616,0
13140,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13141,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13142,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13143,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13144,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13145,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13146,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13147,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13148,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13149,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13150,4.0362312792934105,0.44297638627927505,-1.1967658677864073,0
13151,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13152,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13153,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13154,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13155,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13156,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13157,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13158,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13159,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13160,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13161,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13162,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13163,4.041346823322407,0.448070561035081,-1.201886792077616,0
13164,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13165,4.041346823322407,0.448070561035081,-1.201886792077616,0
13166,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13167,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13168,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13169,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13170,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13171,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13172,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13173,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13174,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13175,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13176,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13177,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13178,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13179,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13180,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13181,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13182,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13183,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13184,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13185,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13186,4.031115735264411,0.44297638627927505,-1.201886792077616,0
13187,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13188,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13189,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13190,4.031115735264411,0.448070561035081,-1.201886792077616,0
13191,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13192,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13193,4.031115735264411,0.448070561035081,-1.201886792077616,0
13194,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13195,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13196,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13197,4.0362312792934105,0.44297638627927505,-1.1967658677864073,0
13198,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13199,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13200,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13201,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13202,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13203,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13204,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13205,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13206,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13207,4.041346823322407,0.448070561035081,-1.201886792077616,0
13208,4.041346823322407,0.448070561035081,-1.201886792077616,0
13209,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13210,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13211,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13212,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13213,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13214,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13215,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13216,4.031115735264411,0.44297638627927505,-1.1967658677864073,0
13217,3.9901913830324194,0.4735414348141056,-1.1967658677864073,0
13218,4.051577911380406,0.4582589105466912,-1.1660403220391444,0
13219,3.995306927061419,0.448070561035081,-1.1814030949127758,0
13220,4.056693455409404,0.4582589105466912,-1.171161246330355,0
13221,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13222,3.979960294974422,0.45316473579088523,-1.1557984734567235,0
13223,4.046462367351406,0.4684472600583014,-1.191644943495195,0
13224,3.9646136628874267,0.448070561035081,-1.1762821706215636,0
13225,4.000422471090417,0.448070561035081,-1.1967658677864073,0
13226,4.056693455409404,0.4582589105466912,-1.1762821706215636,0
13227,4.0362312792934105,0.4684472600583014,-1.1967658677864073,0
13228,4.005538015119416,0.45316473579088523,-1.1967658677864073,0
13229,3.9901913830324194,0.448070561035081,-1.1865240192039863,0
13230,4.0208846472064135,0.45316473579088523,-1.201886792077616,0
13231,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13232,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13233,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13234,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13235,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13236,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13237,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13238,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13239,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13240,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13241,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13242,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13243,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13244,4.041346823322407,0.448070561035081,-1.201886792077616,0
13245,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13246,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13247,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13248,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13249,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13250,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13251,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13252,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13253,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13254,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13255,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13256,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13257,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13258,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13259,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13260,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13261,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13262,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13263,4.015769103177414,0.4684472600583014,-1.1865240192039863,0
13264,4.0208846472064135,0.45316473579088523,-1.160919397747934,0
13265,4.051577911380406,0.4582589105466912,-1.150677549165513,0
13266,4.056693455409404,0.4633530853024954,-1.1814030949127758,0
13267,4.000422471090417,0.45316473579088523,-1.160919397747934,0
13268,4.0362312792934105,0.4684472600583014,-1.2070077163688282,0
13269,3.995306927061419,0.448070561035081,-1.171161246330355,0
13270,4.000422471090417,0.45316473579088523,-1.1660403220391444,0
13271,4.051577911380406,0.4633530853024954,-1.1814030949127758,0
13272,4.0362312792934105,0.4684472600583014,-1.2070077163688282,0
13273,4.005538015119416,0.45316473579088523,-1.201886792077616,0
13274,4.046462367351406,0.45316473579088523,-1.1967658677864073,0
13275,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13276,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13277,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13278,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13279,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13280,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13281,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13282,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13283,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13284,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13285,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13286,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13287,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13288,4.041346823322407,0.448070561035081,-1.201886792077616,0
13289,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13290,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13291,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13292,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13293,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13294,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13295,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13296,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13297,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13298,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13299,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13300,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13301,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13302,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13303,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13304,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13305,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13306,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13307,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13308,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13309,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13310,4.031115735264411,0.448070561035081,-1.201886792077616,0
13311,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13312,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13313,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13314,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13315,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13316,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13317,4.041346823322407,0.448070561035081,-1.201886792077616,0
13318,3.979960294974422,0.448070561035081,-1.1865240192039863,0
13319,4.0362312792934105,0.4582589105466912,-1.150677549165513,0
13320,4.010653559148414,0.448070561035081,-1.201886792077616,0
13321,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13322,4.041346823322407,0.448070561035081,-1.201886792077616,0
13323,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13324,4.041346823322407,0.448070561035081,-1.201886792077616,0
13325,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13326,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13327,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13328,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13329,4.041346823322407,0.448070561035081,-1.201886792077616,0
13330,4.041346823322407,0.448070561035081,-1.201886792077616,0
13331,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13332,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13333,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13334,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13335,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13336,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13337,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13338,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13339,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13340,4.041346823322407,0.4633530853024954,-1.1353147762918816,0
13341,3.9748447509454223,0.4735414348141056,-1.191644943495195,0
13342,4.015769103177414,0.4582589105466912,-1.150677549165513,0
13343,3.9901913830324194,0.45316473579088523,-1.150677549165513,0
13344,4.046462367351406,0.4582589105466912,-1.1455566248743025,0
13345,4.041346823322407,0.4735414348141056,-1.201886792077616,0
13346,4.015769103177414,0.4633530853024954,-1.2070077163688282,0
13347,4.046462367351406,0.45316473579088523,-1.1557984734567235,0
13348,4.000422471090417,0.448070561035081,-1.201886792077616,0
13349,4.051577911380406,0.4582589105466912,-1.1967658677864073,0
13350,4.000422471090417,0.45316473579088523,-1.1762821706215636,0
13351,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13352,4.041346823322407,0.448070561035081,-1.201886792077616,0
13353,4.0362312792934105,0.44297638627927505,-1.201886792077616,0
13354,4.041346823322407,0.448070561035081,-1.201886792077616,0
13355,4.041346823322407,0.448070561035081,-1.201886792077616,0
13356,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13357,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13358,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13359,4.041346823322407,0.448070561035081,-1.201886792077616,0
13360,4.041346823322407,0.448070561035081,-1.201886792077616,0
13361,4.041346823322407,0.448070561035081,-1.201886792077616,0
13362,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13363,4.041346823322407,0.448070561035081,-1.1967658677864073,0
13364,4.041346823322407,0.448070561035081,-1.201886792077616,0
13365,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13366,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13367,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13368,4.041346823322407,0.448070561035081,-1.201886792077616,0
13369,4.0362312792934105,0.448070561035081,-1.1967658677864073,0
13370,4.0362312792934105,0.448070561035081,-1.201886792077616,0
13371,4.031115735264411,0.448070561035081,-1.1967658677864073,0
13372,3.9850758390034198,0.448070561035081,-1.1762821706215636,0
13373,3.9901913830324194,0.448070561035081,-1.1865240192039863,0
13374,3.9850758390034198,0.448070561035081,-1.1865240192039863,0
13375,4.015769103177414,0.45316473579088523,-1.171161246330355,0
13376,4.051577911380406,0.4582589105466912,-1.150677549165513,0
13377,4.046462367351406,0.4684472600583014,-1.201886792077616,0
13378,3.995306927061419,0.4582589105466912,-1.1967658677864073,0
13379,3.979960294974422,0.448070561035081,-1.1865240192039863,0
13380,3.979960294974422,0.448070561035081,-1.1762821706215636,0
13381,4.051577911380406,0.4582589105466912,-1.150677549165513,0
13382,4.046462367351406,0.4684472600583014,-1.201886792077616,0
13383,3.9901913830324194,0.448070561035081,-1.1865240192039863,0
